ICAO_Code, IATA_Code, Name, City, Country, LatDeg, LatMin, LatSec, LatDir,LongDeg, LongMin, LongSec, LongDir, Altitude
'KRNO','RNO','RENO TAHOE INTERNATIONAL','RENO','USA',39,29,54,'N',39.4983333333333,119,46,5,'U',0,4412
'KROC','ROC','GREATER ROCHESTER INTERNATIONAL','ROCHESTER','USA',43,7,7,'N',43.1186111111111,77,40,20,'U',0,559
'KROW','ROW','ROSWELL INDUSTRIAL AIR CENTER','ROSWELL','USA',33,18,5,'N',33.3013888888889,104,31,50,'U',0,3671
'KRSW','RSW','SOUTHWEST FLORIDA INTERNATIONAL','FORT MYERS','USA',26,32,10,'N',26.5361111111111,81,45,18,'U',0,30
'KSAC','SAC','SACRAMENTO EXECUTIVE','SACRAMENTO','USA',38,30,45,'N',38.5125,121,29,36,'U',0,24
'KSAF','SAF','SANTA FE MUNI','SANTA FE','USA',35,37,0,'N',35.6166666666667,106,5,17,'U',0,6348
'KSAN','SAN','SAN DIEGO INTERNATIONAL LINDBERGH FLD','SAN DIEGO','USA',32,44,0,'N',32.7333333333333,117,11,22,'U',0,14
'KSAT','SAT','SAN ANTONIO INTERNATIONAL','SAN ANTONIO','USA',29,32,1,'N',29.5336111111111,98,28,11,'U',0,809
'KSAV','SAV','SAVANNAH HILTON HEAD INTERNATIONAL','SAVANNAH','USA',32,7,39,'N',32.1275,81,12,7,'U',0,50
'KSBO','SBO','EMANUEL CO','SANTA BARBARA','USA',32,36,30,'N',32.6083333333333,82,22,7,'U',0,327
'KSBY','SBY','SALISBURY OCEAN CITY WICOMICO RGNL','SALISBURY','USA',38,20,25,'N',38.3402777777778,75,30,37,'U',0,52
'KSCI','N/A','','SAN CLEMENTE','USA',0,0,0,'U',0,0,0,0,'U',0,0
'KSCK','SCK','STOCKTON METROPOLITAN','STOCKTON','USA',37,53,39,'N',37.8941666666667,121,14,19,'U',0,30
'KSEA','SEA','SEATTLE TACOMA INTERNATIONAL','SEATTLE','USA',47,26,56,'N',47.4488888888889,122,18,33,'U',0,429
'KSEM','SEM','CRAIG FLD','SELMA','USA',32,20,38,'N',32.3438888888889,86,59,16,'U',0,166
'KSFF','SFF','FELTS FLD','SPOKANE','USA',47,40,58,'N',47.6827777777778,117,19,21,'U',0,1953
'KSFO','SFO','SAN FRANCISCO INTERNATIONAL','SAN FRANCISCO','USA',37,37,8,'N',37.6188888888889,122,22,29,'U',0,13
'KSFZ','SFZ','NORTH CENTRAL STATE','SMITHFIELD','USA',41,55,14,'N',41.9205555555556,71,29,28,'U',0,441
'KSHV','SHV','SHREVEPORT RGNL','SHREVEPORT','USA',32,26,47,'N',32.4463888888889,93,49,32,'U',0,258
'KSJC','SJC','NORMAN Y MINETA SAN JOSE INTERNATIONAL','SAN JOSE','USA',37,21,42,'N',37.3616666666667,121,55,44,'U',0,58
'KSJT','SJT','SAN ANGELO RGNL MATHIS FLD','SAN ANGELO','USA',31,21,27,'N',31.3575,100,29,46,'U',0,1919
'KSKA','SKA','FAIRCHILD AFB','SPOKANE','USA',47,36,54,'N',47.615,117,39,20,'U',0,2462
'KSKF','SKF','LACKLAND AFB KELLY FLD ANNEX','SAN ANTONIO','USA',29,23,3,'N',29.3841666666667,98,34,51,'U',0,691
'KSKY','SKY','GRIFFING SANDUSKY','SANDUSKY','USA',41,26,0,'N',41.4333333333333,82,39,8,'U',0,580
'KSLC','SLC','SALT LAKE CITY INTERNATIONAL','SALT LAKE CITY','USA',40,47,18,'N',40.7883333333333,111,58,39,'U',0,4227
'KSMF','SMF','SACRAMENTO INTERNATIONAL','SACRAMENTO','USA',38,41,43,'N',38.6952777777778,121,35,26,'U',0,27
'KSNA','SNA','JOHN WAYNE ARPT ORANGE CO','SANTA ANA','USA',33,40,32,'N',33.6755555555556,117,52,5,'U',0,56
'KSPB','SPB','SCAPPOOSE INDUSTRIAL AIRPARK','SAN LUIS','USA',45,46,21,'N',45.7725,122,51,44,'U',0,58
'KSPG','SPG','ALBERT WHITTED','ST. PETERSBURG','USA',27,45,54,'N',27.765,82,37,37,'U',0,7
'KSPS','SPS','SHEPPARD AFB WICHITA FALLS MUNI','WICHITA FALLS','USA',33,59,19,'N',33.9886111111111,98,29,30,'U',0,1019
'KSSC','SSC','SHAW AFB','SUMTER','USA',33,58,22,'N',33.9727777777778,80,28,22,'U',0,242
'KSTL','STL','LAMBERT ST LOUIS INTERNATIONAL','ST. LOUIS','USA',38,44,51,'N',38.7475,90,21,35,'U',0,604
'KSUU','SUU','TRAVIS AFB','FAIRFIELD','USA',38,15,45,'N',38.2625,121,55,38,'U',0,62
'KSUX','SUX','SIOUX GATEWAY COL BUD DAY FLD','SIOUX CITY','USA',42,24,9,'N',42.4025,96,23,3,'U',0,1098
'KSVN','SVN','HUNTER AAF','HUNTER AAF','USA',32,0,36,'N',32.01,81,8,44,'U',0,42
'KSWF','SWF','STEWART INTERNATIONAL','NEWBURGH','USA',41,30,14,'N',41.5038888888889,74,6,17,'U',0,491
'KSYR','SYR','SYRACUSE HANCOCK INTERNATIONAL','SYRACUSE','USA',43,6,40,'N',43.1111111111111,76,6,22,'U',0,421
'KSZL','SZL','WHITEMAN AFB','KNOBNOSTER','USA',38,43,49,'N',38.7302777777778,93,32,52,'U',0,871
'KTBN','TBN','WAYNESVILLE RGNL ARPT AT FORNEY FLD','FORT LEONARDWOOD','USA',37,44,29,'N',37.7413888888889,92,8,26,'U',0,1159
'KTCC','TCC','TUCUMCARI MUNI','TUCUMCARI','USA',35,10,58,'N',35.1827777777778,103,36,11,'U',0,4065
'KTCM','TCM','MC CHORD AFB','TACOMA','USA',47,8,15,'N',47.1375,122,28,35,'U',0,323
'KTCS','TCS','TRUTH OR CONSEQUENCES MUNI','TRUTH OR CONSEQUENCES','USA',33,14,13,'N',33.2369444444444,107,16,18,'U',0,4853
'KTEB','TEB','TETERBORO','TETERBORO','USA',40,50,59,'N',40.8497222222222,74,3,39,'U',0,9
'KTIK','TIK','TINKER AFB','OKLAHOMA CITY','USA',35,24,53,'N',35.4147222222222,97,23,11,'U',0,1291
'KTLH','TLH','TALLAHASSEE RGNL','TALLAHASSEE','USA',30,23,47,'N',30.3963888888889,84,21,1,'U',0,81
'KTMB','TMB','KENDALL TAMIAMI EXECUTIVE','KENDALL-TAMIAMI','USA',25,38,52,'N',25.6477777777778,80,25,58,'U',0,8
'KTNT','TNT','DADE COLLIER TRAINING AND TRANSITION','MIAMI','USA',25,51,42,'N',25.8616666666667,80,53,49,'U',0,13
'KTPA','TPA','TAMPA INTERNATIONAL','TAMPA','USA',27,58,31,'N',27.9752777777778,82,31,59,'U',0,26
'KTTN','TTN','TRENTON MERCER','TRENTON','USA',40,16,36,'N',40.2766666666667,74,48,48,'U',0,213
'KTUL','TUL','TULSA INTERNATIONAL','TULSA','USA',36,11,54,'N',36.1983333333333,95,53,17,'U',0,677
'KTUS','TUS','TUCSON INTERNATIONAL','TUCSON','USA',32,6,58,'N',32.1161111111111,110,56,29,'U',0,2643
'KTXK','TXK','TEXARKANA RGNL WEBB FLD','TEXARKANA','USA',33,27,13,'N',33.4536111111111,93,59,27,'U',0,390
'KTYR','TYR','TYLER POUNDS RGNL','TYLER','USA',32,21,14,'N',32.3538888888889,95,24,8,'U',0,544
'KTYS','TYS','MC GHEE TYSON','KNOXVILLE','USA',35,48,44,'N',35.8122222222222,83,59,34,'U',0,981
'KUGN','UGN','WAUKEGAN RGNL','CHICAGO','USA',42,25,19,'N',42.4219444444444,87,52,4,'U',0,727
'KVAD','VAD','MOODY AFB','VALDOSTA','USA',30,58,4,'N',30.9677777777778,83,11,34,'U',0,235
'KVBG','VBG','VANDENBERG AFB','LOMPOC','USA',34,43,46,'N',34.7294444444444,120,34,36,'U',0,367
'KVCV','VCV','SOUTHERN CALIFORNIA LOGISTICS','VICTORVILLE','USA',34,35,35,'N',34.5930555555556,117,22,46,'U',0,2885
'KVPS','VPS','EGLIN AFB','VALPARAISO','USA (FLORIDA',30,28,59,'N',30.4830555555556,86,31,31,'U',0,87
'KVRB','VRB','VERO BEACH MUNI','VERO BEACH','USA',27,39,20,'N',27.6555555555556,80,25,4,'U',0,24
'KWAL','WAL','WALLOPS FLIGHT FACILITY','WALLOPS ISLAND','USA',37,56,24,'N',37.94,75,27,59,'U',0,40
'KWRB','WRB','ROBINS AFB','MACON','USA',32,38,24,'N',32.64,83,35,30,'U',0,294
'KWRI','WRI','MC GUIRE AFB','WRIGHTSTOWN','USA',40,0,56,'N',40.0155555555556,74,35,37,'U',0,133
'KWSD','WSD','CONDRON AAF','WHITE SANDS','USA',32,20,29,'N',32.3413888888889,106,24,9,'U',0,3934
'KWWD','WWD','CAPE MAY CO','WILDWOOD','USA',39,0,30,'N',39.0083333333333,74,54,29,'U',0,23
'KYIP','YIP','WILLOW RUN','DETROIT','USA',42,14,16,'N',42.2377777777778,83,31,49,'U',0,716
'KYNG','YNG','YOUNGSTOWN WARREN RGNL','YOUNGSTOWN','USA',41,15,38,'N',41.2605555555556,80,40,44,'U',0,1196
'KYUM','YUM','YUMA MCAS YUMA INTERNATIONAL','YUMA','USA',32,39,23,'N',32.6563888888889,114,36,21,'U',0,213
'KZUN','ZUN','BLACK ROCK','ZUNI PUEBLO','USA',35,5,0,'N',35.0833333333333,108,47,30,'U',0,6454
'LATI','TIA','TIRANA RINAS','TIRANA','ALBANIA',41,24,53,'N',41.4147222222222,19,43,14,'E',19.7205555555556,125
'LBBG','BOJ','BURGAS','BOURGAS','BULGARIA',42,34,8,'N',42.5688888888889,27,30,50,'E',27.5138888888889,135
'LBGO','GOZ','GORNA ORYAHOVITSA','GORNA ORECHOVICA','BULGARIA',43,9,5,'N',43.1513888888889,25,42,46,'E',25.7127777777778,285
'LBPD','PDV','PLOVDIV','PLOVDIV','BULGARIA',42,4,4,'N',42.0677777777778,24,51,3,'E',24.8508333333333,597
'LBRS','ROU','','ROUSSE','BULGARIA',0,0,0,'U',0,0,0,0,'U',0,0
'LBSF','SOF','SOFIA','SOFIA','BULGARIA',42,41,42,'N',42.695,23,24,22,'E',23.4061111111111,1742
'LBWN','VAR','VARNA','VARNA','BULGARIA',43,13,55,'N',43.2319444444444,27,49,30,'E',27.825,230
'LCLK','LCA','LARNACA','LARNACA','CYPRUS',34,52,30,'N',34.875,33,37,29,'E',33.6247222222222,8
'LCPH','PFO','PAPHOS INTERNATIONAL','PAPHOS','CYPRUS',34,43,4,'N',34.7177777777778,32,29,8,'E',32.4855555555556,41
'LCRA','AKT','AKROTIRI','AKROTIRI','CYPRUS',34,35,25,'N',34.5902777777778,32,59,16,'E',32.9877777777778,76
'LDAU','ELU','','EL OUED','ALGERIA',0,0,0,'U',0,0,0,0,'U',0,0
'LDDU','DBV','DUBROVNIK','DUBROVNIK','CROATIA',42,33,40,'N',42.5611111111111,18,16,5,'E',18.2680555555556,528
'LDOS','OSI','OSIJEK','OSIJEK','CROATIA',45,27,45,'N',45.4625,18,48,41,'E',18.8113888888889,290
'LDPL','PUY','PULA','PULA','CROATIA',44,53,36,'N',44.8933333333333,13,55,19,'E',13.9219444444444,276
'LDRI','RJK','RIJEKA','RIJEKA','CROATIA',45,13,0,'N',45.2166666666667,14,34,12,'E',14.57,278
'LDSP','SPU','SPLIT','SPLIT','CROATIA',43,32,20,'N',43.5388888888889,16,17,52,'E',16.2977777777778,79
'LDZA','ZAG','ZAGREB','ZAGREB','CROATIA',45,44,34,'N',45.7427777777778,16,4,7,'E',16.0686111111111,351
'LDZD','ZAD','ZADAR','ZADAR','CROATIA',44,6,29,'N',44.1080555555556,15,20,48,'E',15.3466666666667,289
'LEAL','ALC','ALICANTE','ALICANTE','SPAIN',38,16,55,'N',38.2819444444444,0,33,29,'U',0,142
'LEAM','LEI','ALMERIA','ALMERIA','SPAIN',36,50,38,'N',36.8438888888889,2,22,12,'U',0,70
'LEAS','OVD','ASTURIAS','AVILES','SPAIN',43,33,48,'N',43.5633333333333,6,2,4,'U',0,416
'LEBA','ODB','CORDOBA','CORDOBA','SPAIN',37,50,31,'N',37.8419444444444,4,50,55,'U',0,297
'LEBB','BIO','BILBAO','BILBAO','SPAIN',43,18,3,'N',43.3008333333333,2,54,38,'U',0,138
'LEBL','BCN','BARCELONA','BARCELONA','SPAIN',41,17,49,'N',41.2969444444444,2,4,42,'E',2.07833333333333,12
'LEBZ','BJZ','TALAVERA LA REAL','BADAJOZ','SPAIN',38,53,28,'N',38.8911111111111,6,49,16,'U',0,609
'LECO','LCG','A CORUNA','LA CORUNA','SPAIN',43,18,7,'N',43.3019444444444,8,22,38,'U',0,329
'LEGA','GRX','ARMILLA','GRANADA','SPAIN',37,7,59,'N',37.1330555555556,3,38,8,'U',0,2297
'LEGE','GRO','GIRONA','GERONA','SPAIN',41,54,3,'N',41.9008333333333,2,45,37,'E',2.76027777777778,468
'LEGR','GRX','GRANADA','GRANADA','SPAIN',37,11,19,'N',37.1886111111111,3,46,38,'U',0,1860
'LEIB','IBZ','IBIZA','IBIZA','SPAIN',38,52,22,'N',38.8727777777778,1,22,23,'E',1.37305555555556,21
'LEJR','XRY','JEREZ','JEREZ','SPAIN',36,44,40,'N',36.7444444444444,6,3,36,'U',0,93
'LELC','MJV','MURCIA SAN JAVIER','MURCIA','SPAIN',37,46,29,'N',37.7747222222222,0,48,44,'U',0,11
'LEMD','MAD','BARAJAS','MADRID','SPAIN',40,28,20,'N',40.4722222222222,3,33,39,'U',0,2000
'LEMG','AGP','MALAGA','MALAGA','SPAIN',36,40,25,'N',36.6736111111111,4,29,56,'U',0,52
'LEMH','MAH','MENORCA','MENORCA','SPAIN',39,51,45,'N',39.8625,4,13,7,'E',4.21861111111111,298
'LEMO','OZP','MORON AB','SEVILLA','SPAIN',37,10,29,'N',37.1747222222222,5,36,57,'U',0,285
'LEPA','PMI','PALMA DE MALLORCA','PALMA DE MALLORCA','SPAIN',39,33,0,'N',39.55,2,44,0,'E',2.73333333333333,8
'LEPP','PNA','PAMPLONA','PAMPLONA','SPAIN',42,46,12,'N',42.77,1,38,46,'U',0,1504
'LERS','REU','REUS','REUS','SPAIN',41,8,50,'N',41.1472222222222,1,10,1,'E',1.16694444444444,234
'LESA','SLM','SALAMANCA','SALAMANCA','SPAIN',40,57,7,'N',40.9519444444445,5,30,7,'U',0,2595
'LESO','EAS','SAN SEBASTIAN','SAN SEBASTIAN','SPAIN',43,21,23,'N',43.3563888888889,1,47,26,'U',0,15
'LEST','SCQ','SANTIAGO','SANTIAGO','SPAIN',42,53,46,'N',42.8961111111111,8,24,54,'U',0,1213
'LESU','LEU','SEO DE URGEL','SEO DE URGEL','SPAIN',42,20,19,'N',42.3386111111111,1,24,33,'E',1.40916666666667,2625
'LETO','TOJ','TORREJON','MADRID','SPAIN',40,29,12,'N',40.4866666666667,3,27,29,'U',0,1994
'LEVC','VLC','VALENCIA','VALENCIA','SPAIN',39,29,21,'N',39.4891666666667,0,28,53,'U',0,225
'LEVD','VLL','VALLADOLID','VALLADOLID','SPAIN',41,42,22,'N',41.7061111111111,4,51,7,'U',0,2775
'LEVT','VIT','VITORIA','VITORIA','SPAIN',42,52,58,'N',42.8827777777778,2,43,28,'U',0,1682
'LEVX','VGO','VIGO','VIGO','SPAIN',42,13,54,'N',42.2316666666667,8,37,36,'U',0,855
'LEXJ','SDR','SANTANDER','SANTANDER','SPAIN',43,25,37,'N',43.4269444444444,3,49,12,'U',0,16
'LEZG','ZAZ','ZARAGOZA AB','ZARAGOZA','SPAIN',41,39,58,'N',41.6661111111111,1,2,29,'U',0,863
'LEZL','SVQ','SEVILLA','SEVILLA','SPAIN',37,25,4,'N',37.4177777777778,5,53,35,'U',0,111
'LFAC','CQF','CALAIS DUNKERQUE','CALAIS','FRANCE',50,57,43,'N',50.9619444444444,1,57,17,'E',1.95472222222222,11
'LFAT','LTQ','LE TOUQUET PARIS PLAGE','LE TOURQUET','FRANCE',50,30,53,'N',50.5147222222222,1,37,38,'E',1.62722222222222,36
'LFBA','AGF','LA GARENNE','AGEN','FRANCE',44,10,29,'N',44.1747222222222,0,35,26,'E',0.590555555555556,204
'LFBD','BOD','MERIGNAC','BORDEAUX','FRANCE',44,49,42,'N',44.8283333333333,0,42,56,'U',0,162
'LFBE','EGC','ROUMANIERE','BERGERAC','FRANCE',44,49,31,'N',44.8252777777778,0,31,7,'E',0.518611111111111,171
'LFBG','CNG','CHATEAUBERNARD','COGNAC','FRANCE',45,39,30,'N',45.6583333333333,0,19,3,'U',0,102
'LFBI','PIS','BIARD','POITIERS','FRANCE',46,35,15,'N',46.5875,0,18,24,'E',0.306666666666667,423
'LFBK','MCU','MONTLUCON GUERET','MONTLUCON-GUERET','FRANCE',46,13,28,'N',46.2244444444444,2,21,47,'E',2.36305555555556,1367
'LFBL','LIG','BELLEGARDE','LIMOGES','FRANCE',45,51,46,'N',45.8627777777778,1,10,46,'E',1.17944444444444,1299
'LFBN','NIT','SOUCHE','NIORT','FRANCE',46,18,40,'N',46.3111111111111,0,24,5,'U',0,201
'LFBO','TLS','BLAGNAC','TOULOUSE','FRANCE',43,37,44,'N',43.6288888888889,1,21,49,'E',1.36361111111111,499
'LFBP','PUF','PAU PYRENEES','PAU','FRANCE',43,22,48,'N',43.38,0,25,7,'U',0,616
'LFBR','LRH','LHERM','LA ROCHELLE','FRANCE',43,26,56,'N',43.4488888888889,1,15,48,'E',1.26333333333333,622
'LFBT','LDE','LOURDES','TARBES','FRANCE',43,10,43,'N',43.1786111111111,0,0,23,'U',0,1260
'LFBU','ANG','BRIE CHAMPNIERS','ANGOULEME','FRANCE',45,43,45,'N',45.7291666666667,0,13,17,'E',0.221388888888889,436
'LFBV','BVE','LA ROCHE','BRIVE','FRANCE',45,9,3,'N',45.1508333333333,1,28,9,'E',1.46916666666667,379
'LFBX','PGX','BASSILLAC','PERIGUEUX','FRANCE',45,11,53,'N',45.1980555555556,0,48,56,'E',0.815555555555556,328
'LFBZ','BIQ','ANGLET','BIARRITZ-BAYONNE','FRANCE',43,28,6,'N',43.4683333333333,1,31,23,'U',0,245
'LFCH','XAC','LA TESTE DE BUCH','ARCACHON','FRANCE',44,35,47,'N',44.5963888888889,1,6,39,'U',0,49
'LFCI','LBI','LE SEQUESTRE','ALBI','FRANCE',43,54,49,'N',43.9136111111111,2,6,47,'E',2.11305555555556,564
'LFCK','DCM','MAZAMET','CASTRES','FRANCE',43,33,22,'N',43.5561111111111,2,17,21,'E',2.28916666666667,788
'LFCR','RDZ','MARCILLAC','RODEZ','FRANCE',44,24,28,'N',44.4077777777778,2,28,57,'E',2.4825,1906
'LFCY','RYN','MEDIS','ROYAN','FRANCE',45,37,41,'N',45.6280555555556,0,58,21,'U',0,72
'LFDN','RCO','ST AGNANT','ROCHEFORT','FRANCE',45,53,16,'N',45.8877777777778,0,58,59,'U',0,56
'LFGA','CMR','HOUSSEN','COLMAR','FRANCE',48,6,35,'N',48.1097222222222,7,21,32,'E',7.35888888888889,628
'LFGJ','DLE','TAVAUX','DOLE','FRANCE',47,2,20,'N',47.0388888888889,5,25,38,'E',5.42722222222222,645
'LFHO','OBS','VALS LANAS','AUBENAS-VALS-LANAS','FRANCE',44,32,39,'N',44.5441666666667,4,22,19,'E',4.37194444444444,923
'LFHP','LPY','LOUDES','LE PUY','FRANCE',45,4,46,'N',45.0794444444444,3,45,53,'E',3.76472222222222,2731
'LFHS','XBK','CEYZERIAT','BOURG','FRANCE',46,12,3,'N',46.2008333333333,5,17,31,'E',5.29194444444444,857
'LFHV','XVF','TARARE','VILEFRANCE','FRANCE',45,54,59,'N',45.9163888888889,4,38,26,'E',4.64055555555556,1076
'LFHY','XMU','MONTBEUGNY','MOULINS','FRANCE',46,32,4,'N',46.5344444444444,3,25,25,'E',3.42361111111111,915
'LFJL','ETZ','METZ NANCY LORRAINE','METZ','FRANCE',48,58,56,'N',48.9822222222222,6,15,13,'E',6.25361111111111,870
'LFKB','BIA','PORETTA','BASTIA','CORSE ISL.',42,33,14,'N',42.5538888888889,9,29,0,'E',9.48333333333333,26
'LFKC','CLY','SAINT CATHERINE','CALVI','CORSE ISL.',42,31,50,'N',42.5305555555556,8,47,35,'E',8.79305555555556,209
'LFKF','FSC','SUD CORSE','FIGARI','CORSE ISL.',41,30,2,'N',41.5005555555556,9,5,52,'E',9.09777777777778,87
'LFKJ','AJA','CAMPO DELL ORO','AJACCIO','CORSE ISL.',41,55,25,'N',41.9236111111111,8,48,10,'E',8.80277777777778,18
'LFKS','SOZ','SOLENZARA','SOLENZARA','CORSE ISL.',41,55,27,'N',41.9241666666667,9,24,21,'E',9.40583333333333,28
'LFLA','AUF','BRANCHES','AUXERRE','FRANCE',47,51,0,'N',47.85,3,29,49,'E',3.49694444444444,523
'LFLB','CMF','AIX LES BAINS','CHAMBERY','FRANCE',45,38,16,'N',45.6377777777778,5,52,48,'E',5.88,779
'LFLC','CFE','AUVERGNE','CLERMONT FERRAND','FRANCE',45,47,11,'N',45.7863888888889,3,10,9,'E',3.16916666666667,1090
'LFLD','BOU','BOURGES','BOURGES','FRANCE',47,3,29,'N',47.0580555555556,2,22,13,'E',2.37027777777778,529
'LFLH','XCD','CHAMPFORGEUIL','CHALON','FRANCE',46,49,33,'N',46.8258333333333,4,49,3,'E',4.8175,623
'LFLI','QNJ','ANNEMASSE','ANNEMASSE','FRANCE',46,11,31,'N',46.1919444444444,6,16,6,'E',6.26833333333333,1617
'LFLJ','CVF','','COURCHEVEL','FRANCE',0,0,0,'U',0,0,0,0,'U',0,0
'LFLL','LYS','SAINT EXUPERY','LYON','FRANCE',45,43,34,'N',45.7261111111111,5,5,27,'E',5.09083333333333,821
'LFLM','QNX','CHARNAY','MACON','FRANCE',46,17,42,'N',46.295,4,47,44,'E',4.79555555555556,728
'LFLO','RNE','RENAISON','ROANNE','FRANCE',46,3,30,'N',46.0583333333333,4,0,5,'E',4.00138888888889,1106
'LFLP','NCY','MEYTHET','ANNECY','FRANCE',45,55,45,'N',45.9291666666667,6,5,55,'E',6.09861111111111,1521
'LFLS','GNB','SAINT GEOIRS','GRENOBLE','FRANCE',45,21,46,'N',45.3627777777778,5,19,45,'E',5.32916666666667,1302
'LFLT','MCU','DOMERAT','MONTLUCON','FRANCE',46,21,9,'N',46.3525,2,34,13,'E',2.57027777777778,771
'LFLU','VAF','CHABEUIL','VALENCE','FRANCE',44,55,17,'N',44.9213888888889,4,58,11,'E',4.96972222222222,525
'LFLV','VHY','CHARMEIL','VICHY','FRANCE',46,10,10,'N',46.1694444444444,3,24,13,'E',3.40361111111111,817
'LFLW','AUR','AURILLAC','AURILLAC','FRANCE',44,53,29,'N',44.8913888888889,2,25,19,'E',2.42194444444444,2096
'LFLX','CHR','DEOLS','CHATEAUROUX','FRANCE',46,51,43,'N',46.8619444444444,1,43,50,'E',1.73055555555556,530
'LFLY','LYN','BRON','LYON','FRANCE',45,43,41,'N',45.7280555555556,4,56,41,'E',4.94472222222222,659
'LFMA','QXB','AIX LES MILLES','AIX-LES-MILLES','FRANCE',43,30,19,'N',43.5052777777778,5,22,4,'E',5.36777777777778,367
'LFMD','CEQ','MANDELIEU','CANNES','FRANCE',43,32,31,'N',43.5419444444444,6,57,12,'E',6.95333333333333,13
'LFMH','EBU','BOUTHEON','ST.-ETIENNE','FRANCE',45,32,25,'N',45.5402777777778,4,17,47,'E',4.29638888888889,1325
'LFMK','CCF','SALVAZA','CARCASSONNE','FRANCE',43,12,57,'N',43.2158333333333,2,18,22,'E',2.30611111111111,433
'LFML','MRS','PROVENCE','MARSEILLE','FRANCE',43,26,8,'N',43.4355555555556,5,12,49,'E',5.21361111111111,74
'LFMN','NCE','COTE D AZUR','NICE','FRANCE',43,39,38,'N',43.6605555555556,7,13,3,'E',7.2175,13
'LFMP','PGF','RIVESALTES','PERPIGNAN','FRANCE',42,44,25,'N',42.7402777777778,2,52,14,'E',2.87055555555556,144
'LFMQ','CTT','LE CASTELLET','LE CASTELLET','FRANCE',43,15,9,'N',43.2525,5,47,6,'E',5.785,1391
'LFMT','MPL','MEDITERRANEE','MONTPELLIER','FRANCE',43,34,34,'N',43.5761111111111,3,57,46,'E',3.96277777777778,17
'LFMU','BZR','VIAS','BEZIERS','FRANCE',43,19,26,'N',43.3238888888889,3,21,20,'E',3.35555555555556,56
'LFMV','AVN','CAUMONT','AVIGNON','FRANCE',43,54,26,'N',43.9072222222222,4,54,6,'E',4.90166666666667,124
'LFNB','MEN','BRENOUX','MENDE','FRANCE',44,30,7,'N',44.5019444444444,3,31,58,'E',3.53277777777778,3362
'LFOB','BVA','TILLE','BEAUVAIS','FRANCE',49,27,16,'N',49.4544444444444,2,6,46,'E',2.11277777777778,359
'LFOH','LEH','OCTEVILLE','LE HAVRE','FRANCE',49,32,2,'N',49.5338888888889,0,5,17,'E',0.0880555555555556,313
'LFOJ','ORE','BRICY','ORLEANS','FRANCE',47,59,16,'N',47.9877777777778,1,45,38,'E',1.76055555555556,412
'LFOP','URO','VALLEE DE SEINE','ROUEN','FRANCE',49,23,3,'N',49.3841666666667,1,10,29,'E',1.17472222222222,512
'LFOT','TUF','VAL DE LOIRE','TOURS','FRANCE',47,25,56,'N',47.4322222222222,0,43,39,'E',0.7275,357
'LFOU','CET','LE PONTREAU','CHOLET','FRANCE',47,4,55,'N',47.0819444444444,0,52,37,'U',0,443
'LFOV','LVA','ENTRAMMES','LAVAL','FRANCE',48,1,52,'N',48.0311111111111,0,44,34,'U',0,328
'LFPB','LBG','LE BOURGET','PARIS','FRANCE',48,58,10,'N',48.9694444444444,2,26,29,'E',2.44138888888889,218
'LFPC','CSF','CREIL','CREIL','FRANCE',49,15,12,'N',49.2533333333333,2,31,8,'E',2.51888888888889,291
'LFPG','CDG','CHARLES DE GAULLE','PARIS','FRANCE',49,0,46,'N',49.0127777777778,2,33,0,'E',2.55,392
'LFPI','JDP','','PARIS','FRANCE',0,0,0,'U',0,0,0,0,'U',0,0
'LFPN','TNF','TOUSSUS LE NOBLE','TOUSSOUS-LE-NOBLE','FRANCE',48,45,6,'N',48.7516666666667,2,6,22,'E',2.10611111111111,538
'LFPO','ORY','ORLY','PARIS','FRANCE',48,43,31,'N',48.7252777777778,2,21,34,'E',2.35944444444444,291
'LFPT','POX','CORMEILLES EN VEXIN','PONTOISE','FRANCE',49,5,47,'N',49.0963888888889,2,2,27,'E',2.04083333333333,326
'LFQB','QYR','BARBEREY','TROYES','FRANCE',48,19,22,'N',48.3227777777778,4,1,4,'E',4.01777777777778,388
'LFQG','NVS','FOURCHAMBAULT','NEVERS','FRANCE',47,0,4,'N',47.0011111111111,3,6,52,'E',3.11444444444444,602
'LFQQ','LIL','LESQUIN','LILLE','FRANCE',50,33,42,'N',50.5616666666667,3,5,22,'E',3.08944444444444,157
'LFRB','BES','GUIPAVAS','BREST','FRANCE',48,26,52,'N',48.4477777777778,4,25,6,'U',0,325
'LFRC','CER','MAUPERTUS','CHERBOURG','FRANCE',49,39,0,'N',49.65,1,28,13,'U',0,459
'LFRD','DNR','PLEURTUIT','DINARD','FRANCE',48,35,16,'N',48.5877777777778,2,4,48,'U',0,217
'LFRG','DOL','ST GATIEN','DEAUVILLE','FRANCE',49,21,55,'N',49.3652777777778,0,9,15,'E',0.154166666666667,479
'LFRH','LRT','LANN BIHOUE','LORIENT','FRANCE',47,45,38,'N',47.7605555555556,3,26,24,'U',0,169
'LFRI','EDM','LES AJONCS','LA ROCHE-SUR-YON','FRANCE',46,42,7,'N',46.7019444444445,1,22,43,'U',0,299
'LFRK','CFR','CARPIQUET','CAEN','FRANCE',49,10,24,'N',49.1733333333333,0,27,0,'U',0,256
'LFRM','LME','ARNAGE','LE MANS','FRANCE',47,56,55,'N',47.9486111111111,0,12,6,'E',0.201666666666667,194
